filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
8239308689_efa6c11b08_z.jpg,226392,"""{}""",3,0,"{""name"": ""rect"", ""x"": 410, ""y"": 198, ""width"": 20, ""height"": 52}","""{}"""
8239308689_efa6c11b08_z.jpg,226392,"""{}""",3,1,"{""name"": ""rect"", ""x"": 426, ""y"": 196, ""width"": 11, ""height"": 37}","""{}"""
8239308689_efa6c11b08_z.jpg,226392,"""{}""",3,2,"{""name"": ""rect"", ""x"": 147, ""y"": 196, ""width"": 45, ""height"": 61}","""{}"""
9247489789_132c0d534a_z.jpg,288944,"""{}""",5,0,"{""name"": ""rect"", ""x"": 172, ""y"": 51, ""width"": 131, ""height"": 396}","""{}"""
9247489789_132c0d534a_z.jpg,288944,"""{}""",5,1,"{""name"": ""rect"", ""x"": 88, ""y"": 63, ""width"": 103, ""height"": 384}","""{}"""
9247489789_132c0d534a_z.jpg,288944,"""{}""",5,2,"{""name"": ""rect"", ""x"": 354, ""y"": 162, ""width"": 164, ""height"": 219}","""{}"""
9247489789_132c0d534a_z.jpg,288944,"""{}""",5,3,"{""name"": ""rect"", ""x"": 473, ""y"": 143, ""width"": 160, ""height"": 223}","""{}"""
9247489789_132c0d534a_z.jpg,288944,"""{}""",5,4,"{""name"": ""rect"", ""x"": 539, ""y"": 156, ""width"": 83, ""height"": 99}","""{}"""
8053677163_d4c8f416be_z.jpg,224888,"""{}""",1,0,"{""name"": ""rect"", ""x"": 412, ""y"": 161, ""width"": 7, ""height"": 18}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,0,"{""name"": ""rect"", ""x"": 74, ""y"": 55, ""width"": 279, ""height"": 395}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,1,"{""name"": ""rect"", ""x"": 110, ""y"": 133, ""width"": 39, ""height"": 119}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,2,"{""name"": ""rect"", ""x"": 365, ""y"": 127, ""width"": 33, ""height"": 48}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,3,"{""name"": ""rect"", ""x"": 5, ""y"": 126, ""width"": 34, ""height"": 72}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,4,"{""name"": ""rect"", ""x"": 75, ""y"": 156, ""width"": 29, ""height"": 97}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,5,"{""name"": ""rect"", ""x"": 157, ""y"": 137, ""width"": 34, ""height"": 115}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,6,"{""name"": ""rect"", ""x"": 337, ""y"": 132, ""width"": 32, ""height"": 83}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,7,"{""name"": ""rect"", ""x"": 88, ""y"": 124, ""width"": 31, ""height"": 127}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,8,"{""name"": ""rect"", ""x"": 36, ""y"": 127, ""width"": 24, ""height"": 63}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,9,"{""name"": ""rect"", ""x"": 86, ""y"": 126, ""width"": 32, ""height"": 63}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,10,"{""name"": ""rect"", ""x"": 71, ""y"": 121, ""width"": 25, ""height"": 55}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,11,"{""name"": ""rect"", ""x"": 285, ""y"": 124, ""width"": 16, ""height"": 16}","""{}"""
2502287818_41e4b0c4fb_z.jpg,133711,"""{}""",13,12,"{""name"": ""rect"", ""x"": 225, ""y"": 124, ""width"": 18, ""height"": 36}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,0,"{""name"": ""rect"", ""x"": 376, ""y"": 142, ""width"": 133, ""height"": 241}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,1,"{""name"": ""rect"", ""x"": 45, ""y"": 119, ""width"": 43, ""height"": 148}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,2,"{""name"": ""rect"", ""x"": 586, ""y"": 120, ""width"": 53, ""height"": 223}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,3,"{""name"": ""rect"", ""x"": 0, ""y"": 114, ""width"": 39, ""height"": 159}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,4,"{""name"": ""rect"", ""x"": 271, ""y"": 128, ""width"": 21, ""height"": 46}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,5,"{""name"": ""rect"", ""x"": 356, ""y"": 124, ""width"": 10, ""height"": 14}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,6,"{""name"": ""rect"", ""x"": 348, ""y"": 128, ""width"": 5, ""height"": 10}","""{}"""
7933423348_c30bd9bd4e_z.jpg,213567,"""{}""",8,7,"{""name"": ""rect"", ""x"": 370, ""y"": 127, ""width"": 7, ""height"": 9}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,0,"{""name"": ""rect"", ""x"": 302, ""y"": 488, ""width"": 74, ""height"": 146}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,1,"{""name"": ""rect"", ""x"": 370, ""y"": 485, ""width"": 49, ""height"": 152}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,2,"{""name"": ""rect"", ""x"": 207, ""y"": 494, ""width"": 48, ""height"": 142}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,3,"{""name"": ""rect"", ""x"": 1, ""y"": 474, ""width"": 34, ""height"": 153}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,4,"{""name"": ""rect"", ""x"": 408, ""y"": 482, ""width"": 31, ""height"": 111}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,5,"{""name"": ""rect"", ""x"": 111, ""y"": 594, ""width"": 62, ""height"": 45}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,6,"{""name"": ""rect"", ""x"": 179, ""y"": 429, ""width"": 32, ""height"": 42}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,7,"{""name"": ""rect"", ""x"": 44, ""y"": 471, ""width"": 34, ""height"": 154}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,8,"{""name"": ""rect"", ""x"": 141, ""y"": 438, ""width"": 22, ""height"": 27}","""{}"""
3651581213_f81963d1dd_z.jpg,150547,"""{}""",10,9,"{""name"": ""rect"", ""x"": 51, ""y"": 489, ""width"": 44, ""height"": 150}","""{}"""
3132016470_c27baa00e8_z.jpg,173689,"""{}""",2,0,"{""name"": ""rect"", ""x"": 490, ""y"": 94, ""width"": 11, ""height"": 21}","""{}"""
3132016470_c27baa00e8_z.jpg,173689,"""{}""",2,1,"{""name"": ""rect"", ""x"": 501, ""y"": 100, ""width"": 10, ""height"": 15}","""{}"""
262985539_1709e54576_z.jpg,124808,"""{}""",1,0,"{""name"": ""rect"", ""x"": 434, ""y"": 93, ""width"": 9, ""height"": 22}","""{}"""
5951960966_d4e1cda5d0_z.jpg,160988,"""{}""",3,0,"{""name"": ""rect"", ""x"": 163, ""y"": 162, ""width"": 113, ""height"": 285}","""{}"""
5951960966_d4e1cda5d0_z.jpg,160988,"""{}""",3,1,"{""name"": ""rect"", ""x"": 284, ""y"": 136, ""width"": 114, ""height"": 313}","""{}"""
5951960966_d4e1cda5d0_z.jpg,160988,"""{}""",3,2,"{""name"": ""rect"", ""x"": 389, ""y"": 130, ""width"": 58, ""height"": 264}","""{}"""
8433365521_9252889f9a_z.jpg,182123,"""{}""",1,0,"{""name"": ""rect"", ""x"": 263, ""y"": 77, ""width"": 259, ""height"": 341}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,0,"{""name"": ""rect"", ""x"": 155, ""y"": 207, ""width"": 12, ""height"": 24}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,1,"{""name"": ""rect"", ""x"": 447, ""y"": 212, ""width"": 7, ""height"": 24}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,2,"{""name"": ""rect"", ""x"": 420, ""y"": 218, ""width"": 10, ""height"": 26}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,3,"{""name"": ""rect"", ""x"": 189, ""y"": 199, ""width"": 4, ""height"": 13}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,4,"{""name"": ""rect"", ""x"": 409, ""y"": 220, ""width"": 10, ""height"": 20}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,5,"{""name"": ""rect"", ""x"": 432, ""y"": 203, ""width"": 8, ""height"": 32}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,6,"{""name"": ""rect"", ""x"": 222, ""y"": 198, ""width"": 6, ""height"": 16}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,7,"{""name"": ""rect"", ""x"": 400, ""y"": 220, ""width"": 8, ""height"": 20}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,8,"{""name"": ""rect"", ""x"": 171, ""y"": 202, ""width"": 4, ""height"": 9}","""{}"""
12283150_12d37e6389_z.jpg,68354,"""{}""",10,9,"{""name"": ""rect"", ""x"": 147, ""y"": 199, ""width"": 5, ""height"": 14}","""{}"""
9118579087_f9ffa19e63_z.jpg,307953,"""{}""",1,0,"{""name"": ""rect"", ""x"": 543, ""y"": 502, ""width"": 7, ""height"": 21}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,0,"{""name"": ""rect"", ""x"": 464, ""y"": 58, ""width"": 84, ""height"": 343}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,1,"{""name"": ""rect"", ""x"": 149, ""y"": 77, ""width"": 84, ""height"": 321}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,2,"{""name"": ""rect"", ""x"": 29, ""y"": 40, ""width"": 121, ""height"": 361}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,3,"{""name"": ""rect"", ""x"": 213, ""y"": 100, ""width"": 64, ""height"": 284}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,4,"{""name"": ""rect"", ""x"": 304, ""y"": 92, ""width"": 93, ""height"": 280}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,5,"{""name"": ""rect"", ""x"": 113, ""y"": 84, ""width"": 55, ""height"": 308}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,6,"{""name"": ""rect"", ""x"": 143, ""y"": 70, ""width"": 31, ""height"": 54}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,7,"{""name"": ""rect"", ""x"": 128, ""y"": 83, ""width"": 45, ""height"": 188}","""{}"""
1045023827_4ec3e8ba5c_z.jpg,140945,"""{}""",9,8,"{""name"": ""rect"", ""x"": 130, ""y"": 81, ""width"": 36, ""height"": 66}","""{}"""
3862500489_6fd195d183_z.jpg,96266,"""{}""",6,0,"{""name"": ""rect"", ""x"": 153, ""y"": 170, ""width"": 159, ""height"": 310}","""{}"""
3862500489_6fd195d183_z.jpg,96266,"""{}""",6,1,"{""name"": ""rect"", ""x"": 78, ""y"": 117, ""width"": 34, ""height"": 70}","""{}"""
3862500489_6fd195d183_z.jpg,96266,"""{}""",6,2,"{""name"": ""rect"", ""x"": 208, ""y"": 114, ""width"": 38, ""height"": 107}","""{}"""
3862500489_6fd195d183_z.jpg,96266,"""{}""",6,3,"{""name"": ""rect"", ""x"": 238, ""y"": 113, ""width"": 14, ""height"": 29}","""{}"""
3862500489_6fd195d183_z.jpg,96266,"""{}""",6,4,"{""name"": ""rect"", ""x"": 314, ""y"": 102, ""width"": 24, ""height"": 69}","""{}"""
3862500489_6fd195d183_z.jpg,96266,"""{}""",6,5,"{""name"": ""rect"", ""x"": 206, ""y"": 106, ""width"": 17, ""height"": 48}","""{}"""
8512296263_5fc5458e20_z.jpg,149419,"""{}""",2,0,"{""name"": ""rect"", ""x"": 236, ""y"": 222, ""width"": 7, ""height"": 17}","""{}"""
8512296263_5fc5458e20_z.jpg,149419,"""{}""",2,1,"{""name"": ""rect"", ""x"": 379, ""y"": 282, ""width"": 8, ""height"": 7}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,0,"{""name"": ""rect"", ""x"": 425, ""y"": 286, ""width"": 17, ""height"": 42}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,1,"{""name"": ""rect"", ""x"": 56, ""y"": 299, ""width"": 14, ""height"": 41}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,2,"{""name"": ""rect"", ""x"": 131, ""y"": 314, ""width"": 16, ""height"": 44}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,3,"{""name"": ""rect"", ""x"": 42, ""y"": 311, ""width"": 12, ""height"": 45}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,4,"{""name"": ""rect"", ""x"": 35, ""y"": 305, ""width"": 11, ""height"": 42}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,5,"{""name"": ""rect"", ""x"": 392, ""y"": 297, ""width"": 22, ""height"": 51}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,6,"{""name"": ""rect"", ""x"": 324, ""y"": 298, ""width"": 14, ""height"": 44}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,7,"{""name"": ""rect"", ""x"": 361, ""y"": 310, ""width"": 14, ""height"": 44}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,8,"{""name"": ""rect"", ""x"": 232, ""y"": 304, ""width"": 18, ""height"": 51}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,9,"{""name"": ""rect"", ""x"": 276, ""y"": 300, ""width"": 13, ""height"": 45}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,10,"{""name"": ""rect"", ""x"": 248, ""y"": 312, ""width"": 16, ""height"": 46}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,11,"{""name"": ""rect"", ""x"": 488, ""y"": 260, ""width"": 16, ""height"": 66}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,12,"{""name"": ""rect"", ""x"": 248, ""y"": 276, ""width"": 16, ""height"": 40}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,13,"{""name"": ""rect"", ""x"": 595, ""y"": 331, ""width"": 15, ""height"": 42}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,14,"{""name"": ""rect"", ""x"": 560, ""y"": 322, ""width"": 18, ""height"": 47}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,15,"{""name"": ""rect"", ""x"": 442, ""y"": 282, ""width"": 15, ""height"": 44}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,16,"{""name"": ""rect"", ""x"": 359, ""y"": 263, ""width"": 12, ""height"": 32}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,17,"{""name"": ""rect"", ""x"": 181, ""y"": 280, ""width"": 12, ""height"": 36}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,18,"{""name"": ""rect"", ""x"": 453, ""y"": 315, ""width"": 9, ""height"": 23}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,19,"{""name"": ""rect"", ""x"": 207, ""y"": 295, ""width"": 11, ""height"": 26}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,20,"{""name"": ""rect"", ""x"": 194, ""y"": 285, ""width"": 10, ""height"": 36}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,21,"{""name"": ""rect"", ""x"": 322, ""y"": 202, ""width"": 6, ""height"": 17}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,22,"{""name"": ""rect"", ""x"": 548, ""y"": 355, ""width"": 18, ""height"": 26}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,23,"{""name"": ""rect"", ""x"": 246, ""y"": 257, ""width"": 15, ""height"": 26}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,24,"{""name"": ""rect"", ""x"": 353, ""y"": 320, ""width"": 9, ""height"": 30}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,25,"{""name"": ""rect"", ""x"": 338, ""y"": 237, ""width"": 11, ""height"": 28}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,26,"{""name"": ""rect"", ""x"": 105, ""y"": 297, ""width"": 11, ""height"": 30}","""{}"""
25691390_f9944f61b5_z.jpg,180424,"""{}""",28,27,"{""name"": ""rect"", ""x"": 591, ""y"": 357, ""width"": 19, ""height"": 52}","""{}"""
2516944023_d00345997d_z.jpg,181227,"""{}""",2,0,"{""name"": ""rect"", ""x"": 545, ""y"": 25, ""width"": 62, ""height"": 148}","""{}"""
2516944023_d00345997d_z.jpg,181227,"""{}""",2,1,"{""name"": ""rect"", ""x"": 447, ""y"": 30, ""width"": 78, ""height"": 128}","""{}"""
4410436637_7b0ca36ee7_z.jpg,126762,"""{}""",4,0,"{""name"": ""rect"", ""x"": 302, ""y"": 19, ""width"": 153, ""height"": 379}","""{}"""
4410436637_7b0ca36ee7_z.jpg,126762,"""{}""",4,1,"{""name"": ""rect"", ""x"": 12, ""y"": 179, ""width"": 26, ""height"": 74}","""{}"""
4410436637_7b0ca36ee7_z.jpg,126762,"""{}""",4,2,"{""name"": ""rect"", ""x"": 83, ""y"": 197, ""width"": 17, ""height"": 46}","""{}"""
4410436637_7b0ca36ee7_z.jpg,126762,"""{}""",4,3,"{""name"": ""rect"", ""x"": 592, ""y"": 208, ""width"": 15, ""height"": 30}","""{}"""
6821351586_59aa0dc110_z.jpg,217562,"""{}""",5,0,"{""name"": ""rect"", ""x"": 149, ""y"": 140, ""width"": 94, ""height"": 247}","""{}"""
6821351586_59aa0dc110_z.jpg,217562,"""{}""",5,1,"{""name"": ""rect"", ""x"": 8, ""y"": 103, ""width"": 54, ""height"": 143}","""{}"""
6821351586_59aa0dc110_z.jpg,217562,"""{}""",5,2,"{""name"": ""rect"", ""x"": 535, ""y"": 103, ""width"": 46, ""height"": 121}","""{}"""
6821351586_59aa0dc110_z.jpg,217562,"""{}""",5,3,"{""name"": ""rect"", ""x"": 599, ""y"": 130, ""width"": 39, ""height"": 81}","""{}"""
6821351586_59aa0dc110_z.jpg,217562,"""{}""",5,4,"{""name"": ""rect"", ""x"": 466, ""y"": 140, ""width"": 46, ""height"": 76}","""{}"""
8699757338_c3941051b6_z.jpg,239931,"""{}""",2,0,"{""name"": ""rect"", ""x"": 452, ""y"": 203, ""width"": 37, ""height"": 42}","""{}"""
8699757338_c3941051b6_z.jpg,239931,"""{}""",2,1,"{""name"": ""rect"", ""x"": 598, ""y"": 277, ""width"": 11, ""height"": 19}","""{}"""
